classification,confidence,reference_period_a,reference_period_b,reasoning,consolidation_potential,pair_id,model
related_but_distinct,high,ever (lifetime),not specified,"Question A asks a lifetime yes/no about ever serving on active duty. Question B asks for a service‑connected disability rating (a current numeric/administrative status tied to VA disability), which is a different construct and uses a different response format. The disability rating does not reliably indicate whether someone ever served (e.g., veterans with no rating or non‑veterans would differ), so the items are related by topic but distinct in intent and measurement.",no,FOODAPS_0130,gpt-5-mini
related_but_distinct,high,not specified,ever,"Question A asks a narrow, conditional fact — whether the respondent’s active duty in the Reserves or National Guard was only for training. Question B asks a broader lifetime question about any active duty service in the U.S. Armed Forces, Reserves, or National Guard and does not distinguish training-only service. Because A and B address different specific attributes (training-only status vs any active-duty service), they are related but not equivalent.",no,FOODAPS_0131,gpt-5-mini
related_but_distinct,high,not specified,not specified,Question A asks about the nature of military service (whether the respondent's active duty was only for training in the Reserves/National Guard). Question B asks whether the person has a VA service-connected disability rating (a disability/benefit status). These are different constructs—service type vs. disability rating—and one does not imply the other.,no,FOODAPS_0133,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks whether the respondent's active duty was limited to training in the Reserves/National Guard (a service status/type yes/no item). Question B asks for the person's service-connected disability rating (a quantitative measure of disability). They address different constructs and use different response formats, so they are related by topic (veterans) but distinct in content.",no,FOODAPS_0134,gpt-5-mini
related_but_distinct,high,not specified,not specified,Question A asks a binary status about whether the respondent was on active duty only for training and specifically references Reserves or National Guard. Question B asks for the timing of any active duty service in the U.S. Armed Forces (open-ended date/period) and does not distinguish training-only or reserve/guard status. They cover the same broad topic (military service) but ask different specific constructs and use different response formats.,no,FOODAPS_0132,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks a specific yes/no about being on active duty only for training in the Reserves or National Guard (a narrow status/role question). Question B asks when the person served on active duty in the U.S. Armed Forces (a timing question about any active duty, with no restriction to Reserves/Guard or training-only service) and uses a different response format. These differences make them related by topic (veteran/service) but asking distinct information.",no,FOODAPS_0136,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks a binary status about the type of military service (whether the respondent was on active duty only for training in the Reserves/National Guard). Question B asks for a service-connected disability rating (a numeric/graded medical benefit measure). They address different constructs and use different response formats, so they are related by topic (veterans) but ask distinct information.",no,FOODAPS_0138,gpt-5-mini
related_but_distinct,high,not specified,ever (lifetime),"Question A asks a narrow condition — whether the respondent was on active duty only for training in the Reserves or National Guard — while Question B asks a broad lifetime question about any active duty service in the U.S. Armed Forces, Reserves, or National Guard. They therefore measure different specific concepts (exclusive training-only service versus any active-duty service), even though both concern veteran/service status.",no,FOODAPS_0135,gpt-5-mini
related_but_distinct,high,not specified,current (present status),"Question A asks about a specific type of military duty status (being on active duty only for training in the Reserves/National Guard), while Question B asks about a VA service-connected disability rating. They address different attributes (service/training status vs. disability/service connection) and are not interchangeable.",no,FOODAPS_0137,gpt-5-mini
exact_duplicate,high,ever,ever,"Both questions ask the same lifetime concept of having served on active duty in the U.S. Armed Forces, Reserves, or National Guard and imply the same yes/no response format. The only wording difference is the referent placeholder (NAME vs. 'this person'), which does not change meaning, timeframe, or response options.",yes,FOODAPS_0139,gpt-5-mini
related_but_distinct,high,ever,not specified,"Question A asks about ever having served on active duty (service history), while Question B asks about the person’s service-connected disability rating (a current/administrative status tied to military service). They address different attributes (service participation vs. disability rating/degree) and use different response formats (yes/no versus a rating/percent), so they are related but not equivalent.",no,FOODAPS_0142,gpt-5-mini
response_format_mismatch,high,ever (lifetime),not specified (asks for timing/dates of service),"Question A asks a lifetime yes/no about whether the person has ever served (explicitly including Reserves and National Guard), while Question B asks for the timing of active duty service (a date/period). That is the same substantive topic (military service) but different response formats and a small scope wording difference (A explicitly names Reserves/National Guard; B refers to active duty in the U.S. Armed Forces without that explicit inclusion).",partial,FOODAPS_0140,gpt-5-mini
related_but_distinct,high,ever,current,"Question A asks about lifetime active-duty service history (ever served in the Armed Forces, Reserves, or National Guard). Question B asks whether the person currently has a VA service-connected disability rating (a benefit/status), which is related to but not identical to having served — many who served have no VA rating and a VA rating does not capture full service history. Therefore they cover the same topical domain (veterans) but ask different specific constructs.",no,FOODAPS_0141,gpt-5-mini
related_but_distinct,high,not specified,ever,"Question A asks specifically whether the person was on active duty only for training in the Reserves or National Guard (an exclusive, training-only subset and limited to Reserves/NG). Question B asks whether the person ever served on active duty in the U.S. Armed Forces, Reserves, or National Guard (a broader, inclusive ""ever served"" question). These differences in scope (training-only vs any active duty) and explicit reference period (A unspecified vs B = ever) make them distinct.",partial,FOODAPS_0143,gpt-5-mini
related_but_distinct,high,not specified,not specified,Question A asks about a specific type/status of military service (whether the person was on active duty only for training in the Reserves or National Guard). Question B asks about a VA service-connected disability rating (a benefits/medical status). These are different attributes (service/training status vs. disability rating) with no overlap in meaning or intended information.,no,FOODAPS_0145,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks a yes/no about whether the person was on active duty only for training in the Reserves or National Guard, a status/event question about type of service. Question B asks for the person's service-connected disability rating, a numeric/percentage health/benefit measure. These are different constructs (service status vs disability rating) and have different response formats, so they are related by the general topic of veterans but ask distinct information.",no,FOODAPS_0146,gpt-5-mini
related_but_distinct,high,not specified,not specified,Question A asks a specific yes/no about whether the respondent's active duty was ONLY for training in the Reserves or National Guard (type/character of service). Question B asks when the person served on active duty (timing/dates) for any service in the U.S. Armed Forces. They address overlapping topic (veteran status/service) but ask different specific information and use different response formats.,no,FOODAPS_0144,gpt-5-mini
reference_period_mismatch,high,current (at time of survey),ever / lifetime (at any time in the past),"Question A asks about the respondent's present status (whether currently on active duty), while Question B asks whether the person has ever served on active duty, a lifetime/ever time frame. B also explicitly mentions Reserves and National Guard whereas A does not, so B is broader in both time frame and scope.",no,FOODAPS_0147,gpt-5-mini
related_but_distinct,high,current (at time of survey),not specified,"Question A asks about current military active-duty status (whether the person is presently serving), while Question B asks whether the person has a VA service-connected disability rating (a benefits/medical determination tied to prior service). These are different constructs and populations (active-duty service members vs veterans with service-connected disabilities) and are not interchangeable.",no,FOODAPS_0149,gpt-5-mini
reference_period_mismatch,high,current/present (asks if currently on active duty),"time of service (asks when the person served — date(s)/years, i.e., past or historical period)","Question A asks about present status (a current yes/no active-duty indicator). Question B asks for the timing of service (when the person served), which solicits dates/years and covers historical service rather than a simple current-status snapshot. The difference is both in reference period (present vs. past/when) and in response format (yes/no vs. date/period) so they are not equivalent.",partial,FOODAPS_0148,gpt-5-mini
related_but_distinct,high,currently,not specified,"Question A asks about current active duty status (a binary workforce/membership status). Question B asks about a service-connected disability rating (a clinical/benefits attribute, typically expressed as a percent or rating level). They address related veteran characteristics but measure different constructs and use different response formats.",no,FOODAPS_0150,gpt-5-mini
related_but_distinct,high,not specified,not specified,Question A asks at the individual level whether a named person has their own email address. Question B asks at the household level whether any household member owns or uses particular types of computers; it does not ask about email addresses or identify which person uses devices. These measure different specific constructs (individual email ownership vs. household device ownership/use) and are not interchangeable.,no,FOODAPS_0151,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks whether an individual has their own email address, while Question B asks about household-level access to various types of Internet service. They differ in unit of analysis (person vs household), the construct measured (email account ownership vs internet access/connection types), and the set of response items (single yes/no vs multiple subitems). These differences mean they are related by topic (computer/internet use) but ask distinct things.",no,FOODAPS_0153,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A requests an individual’s email address (personal contact information), while Question B asks whether any household member owns or uses particular types of computers (device ownership/use). They cover the same broad topical area (technology/Internet access) but ask fundamentally different constructs and data types, so they are distinct.",no,FOODAPS_0154,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks about an individual-level attribute (whether a named person has their own email address). Question B asks a household-level access question about whether any household member has Internet access. These are related to digital connectivity but measure different concepts (email account ownership vs Internet access) and different units of analysis, so they are not interchangeable.",no,FOODAPS_0152,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A requests an individual’s email address (open-ended contact information), while Question B asks a household-level yes/no about Internet access. They differ in unit of analysis (person vs household), response format (text vs binary), and substantive content, so they are related by topic but ask distinct things.",no,FOODAPS_0155,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A requests a respondent's email address (a contact identifier, open-text), while Question B asks which types of Internet access the household or its members have (a set of yes/no items about availability). They address the same general domain (computer/Internet use) but measure entirely different constructs and use different response formats.",no,FOODAPS_0156,gpt-5-mini
not_comparable,high,not specified,not specified,"Question A asks an individual's consent/preference to be contacted by text message for updates and survey links. Question B asks whether any household member owns or uses particular types of computers (ownership/use at the household level). They address different constructs (contact permission vs device ownership/use), different units of analysis, and different purposes, so they are not comparable.",no,FOODAPS_0157,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks an individual-level communication preference/consent to receive text messages for survey contact. Question B asks whether anyone in the household has Internet access (a measure of connectivity/capability) and is household-level. They address different constructs (consent/contact method vs. access to internet) and different units of analysis, so they are related by topic but distinct in purpose and target.",no,FOODAPS_0158,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks an individual's consent/preference to be contacted by text message for updates and survey links. Question B asks household-level presence of various types of Internet access (including a cellular data plan) and does not ask about permission to be contacted or about receiving texts. The topics overlap superficially (mobile connectivity) but differ in purpose, unit (person vs household), and specific information collected.",no,FOODAPS_0159,gpt-5-mini
not_comparable,high,not specified,not specified,Question A requests a specific cell phone number for receiving text messages (a contact/administrative data item). Question B asks whether household members own or use particular types of computers (a substantive item about device ownership/use). They address entirely different constructs and use different response formats (a phone-number entry vs. yes/no or checkbox items).,no,FOODAPS_0160,gpt-5-mini
not_comparable,high,not specified,not specified,"Question A requests a specific cell phone number for sending text messages to a named person (contact information / consent for texting). Question B asks a household-level yes/no about Internet access. They address different constructs (contact info vs access), different respondent units (individual named person vs any household member), and have different response formats and purposes, so they are not comparable.",no,FOODAPS_0161,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A requests a respondent's cell phone number for text messaging (contact information / communication preference). Question B asks about household members' access to various types of Internet service (a measure of connectivity/type of service) using yes/no items. They share a broad communications/technology topic but measure different constructs and use different response formats, so they are distinct.",no,FOODAPS_0162,gpt-5-mini
near_duplicate,high,not specified,not specified,"Both questions ask for the kinship/relationship of one person to a reference person (i.e., who is this person in relation to someone else). The main difference is the reference framing: A asks relationship to “you” (the respondent), while B asks relationship to “Person 1” (a designated household reference person), but this is a minor wording/referral difference and does not change the core concept or expected response format. ",partial,FOODAPS_0164,gpt-5-mini
exact_duplicate,high,not specified,not specified,"Both questions ask for the same piece of information — the relationship of a named household member to the reference person (the respondent/Person 1). The ACS wording includes an additional prompt to record the person's name first, but that does not change the substantive relationship question or likely response options. There is no difference in time frame or response format implied by the texts.",yes,FOODAPS_0166,gpt-5-mini
related_but_distinct,high,current/present,past 12 months,"Question A asks about current pregnancy status (household-level: anyone currently pregnant). Question B asks whether the individual gave birth in the past 12 months (person-level and about births rather than ongoing pregnancies). The questions address related fertility topics but ask about different events, referents, and time frames, so they are distinct.",no,FOODAPS_0163,gpt-5-mini
response_format_mismatch,high,not specified,not specified,Question A asks directly whether a named person's spouse is a household member (a yes/no binary). Question B collects each household member's name and relationship to Person 1 (categorical relationship data) from which spouse presence can be inferred. The core concept (identifying a spouse in the household) is the same but the response formats and survey context differ.,yes,FOODAPS_0167,gpt-5-mini
response_format_mismatch,high,not specified,not specified,"Both questions address whether a spouse is present/identified in the household, but they use different response formats: Question A is a direct yes/no about whether NAME’s spouse is a household member, while Question B elicits Person 2’s name and asks how Person 2 is related to Person 1 (from which spouse status must be inferred). Question B also collects more detailed information (name plus relationship) rather than a simple membership flag.",partial,FOODAPS_0168,gpt-5-mini
exact_duplicate,high,not specified,not specified,"Both questions ask for the relationship of one named person to a designated reference person (Q A uses 'you', Q B uses 'Person 1'), which in household surveys functions identically as the reference/respondent. No reference period is specified and the intended response format (relationship category) is the same, so the core meaning and use are effectively identical.",partial,FOODAPS_0165,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks a yes/no membership question specifically about whether a named person's spouse is a member of the household. Question B asks for the name and the relationship of a listed household member to Person 1 (open-ended relationship category). They address the same general topic (spousal/household relationship) but differ in scope and response format (binary membership about spouse vs relationship identification of a listed person) and do not capture exactly the same information (QA can record a non-resident spouse as 'no', QB only describes persons who are listed).",partial,FOODAPS_0169,gpt-5-mini
near_duplicate,medium,not specified,not specified,"Both questions ask about an individual’s race (identity) and are person-level race questions. Question A combines race and ethnicity in one prompt and explicitly allows multiple selections, whereas Question B refers to a specific household member (Person 2) and is phrased only about race (no explicit ""select all that apply"" in the text provided). These are minor wording/targeting differences that could affect responses but do not change the core concept being measured.",partial,FOODAPS_0171,gpt-5-mini
response_format_mismatch,medium,not specified,not specified,"Question A explicitly asks about ""race and/or ethnicity"" and instructs respondents to ""Select all that apply,"" allowing multiple responses and potentially conflating race and ethnicity. Question B asks only about a person's race (and, as written, does not indicate multiple selection or inclusion of ethnicity), consistent with ACS practice of asking Hispanic origin separately. These differences in what is being solicited and in response format mean they are not equivalent.",partial,FOODAPS_0170,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A explicitly asks about ""race and/or ethnicity"" and instructs respondents to ""select all that apply,"" combining two constructs and allowing multiple selections. Question B asks only about ""race"" (no mention of ethnicity and no selection instruction shown), so it covers a narrower construct and may use a different response format. These differences make them related (both about race) but not equivalent.",no,FOODAPS_0173,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks for ""race and/or ethnicity"" in a single item (select all that apply), explicitly combining two constructs, while Question B asks only for ""race."" The ACS typically treats Hispanic origin (ethnicity) as a separate question, so B and A do not ask the same specific information even though both concern racial identity. Additionally, A's explicit instruction to select all that apply is similar to ACS's multi-race allowance but does not eliminate the substantive difference of combining ethnicity with race.",partial,FOODAPS_0174,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A explicitly asks about ""race and/or ethnicity"" and instructs respondents to ""Select all that apply,"" and it is addressed to the respondent (""your""). Question B asks only about ""Person 3’s race"" (no mention of ethnicity or selection instructions) and is about a third person. The inclusion of ethnicity in A and the different target person/possible response-format differences make them related (both about racial identity) but not equivalent.",partial,FOODAPS_0172,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks for ""race and/or ethnicity"" (explicitly combining both concepts and instructing ""Select all that apply""), while Question B asks only about ""race."" The ACS typically treats Hispanic origin (ethnicity) as a separate question, so B does not capture the combined race+ethnicity framing in A. The difference in the scope (race vs race+ethnicity) makes them related but not equivalent.",partial,FOODAPS_0175,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks whether anyone in the household is covered by a specific program (Medicaid). Question B asks whether a given health insurance plan has a premium (a cost attribute). Although both concern health insurance, they measure different constructs (enrollment in a public program vs. presence of a premium for a plan), so they are related but not equivalent.",no,FOODAPS_0178,gpt-5-mini
related_but_distinct,high,not specified,currently,"Question A asks at the household level whether you or anyone in the household is covered by Medicaid specifically, with no explicit time frame. Question B is a person-level item asking whether the individual is currently covered by any type of health insurance (with Medicaid typically as an option). The unit of analysis (household vs person) and the scope (Medicaid-only vs any coverage type/current coverage) make them related but asking different specific things.",partial,FOODAPS_0177,gpt-5-mini
response_format_mismatch,high,not specified,not specified,"Both questions measure housing tenure (own vs rent) but Question A is a simple binary ask (rent or own) while Question B provides multiple, more detailed response categories (owned with mortgage, owned free and clear, rented, occupied without payment). The extra ACS categories (mortgage vs free-and-clear and a non‑rental unpaid occupancy option) create a different response format and possible classification differences for some households.",partial,FOODAPS_0176,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks specifically about enrollment in the Medicaid program (a public health coverage program), while Question B asks about receipt of a tax credit or subsidy to help pay an insurance premium (typically marketplace premium tax credits/subsidies). Both are yes/no and concern health insurance, but they refer to different programs/benefits and slightly different respondent frames (household vs this person/another family member).",no,FOODAPS_0179,gpt-5-mini
near_duplicate,medium,not specified,currently,"Both questions ask whether a person is covered by Medicaid (Q A asks specifically for Medicaid; Q B asks whether the person is currently covered and lists Medicaid as one option), so they capture the same core concept. The main differences are that Q B explicitly anchors to 'currently' and is framed as part of a types-of-coverage checklist, while Q A does not state a reference period and is presented as selecting names covered by Medicaid — a minor wording/format difference that could affect interpretation but does not change the underlying concept.",partial,FOODAPS_0180,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks which individuals are covered by Medicaid (enrollment/coverage by program); Question B asks whether a particular plan has a premium (cost/plan characteristic). They address different specific constructs (who is enrolled vs whether a plan carries a premium) and use different response formats (selecting persons vs yes/no), so they are not interchangeable.",no,FOODAPS_0181,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks specifically whether each named person is covered by Medicaid (a particular public insurance program). Question B asks whether the person or another family member receives a tax credit/subsidy to help pay a premium (marketplace premium assistance), which is a different form of financial assistance and typically indicates different coverage types. Additionally, B is framed at the person-or-family-member level (household assistance) while A is person-specific, so they capture different populations and constructs.",no,FOODAPS_0182,gpt-5-mini
near_duplicate,high,current,not specified,"Both questions are asking the respondent’s current marital status and use the same core response categories (married, widowed, divorced, separated, never married). Differences are minor wording and context: Question A explicitly asks about the respondent’s current status and lists categories, while Question B is a generic marital-status prompt (often administered about a household member) and ACS typically has additional distinctions (e.g., married—spouse present vs. absent) that are not explicit in A. These differences do not change the core concept being measured.",partial,FOODAPS_0183,gpt-5-mini
reference_period_mismatch,high,not specified,past 12 months,"Question A asks respondent's current marital status with no time reference, while Question B asks whether the person experienced marital status changes (married, widowed, divorced) during the past 12 months. The items also differ in response format (a categorical current-status question vs event-specific yes/no questions), so B cannot reliably substitute for A because events in the past year do not fully determine current status.",no,FOODAPS_0184,gpt-5-mini
related_but_distinct,high,current (at time of survey),lifetime (ever up to time of survey),"Question A asks for the respondent's current marital status using categorical labels (married, widowed, divorced, separated, never married). Question B asks for the number of times the person has been married (a lifetime count). These measure related but distinct constructs (current status vs. marriage history) and have different response formats, so they are not interchangeable.",no,FOODAPS_0185,gpt-5-mini
related_but_distinct,high,currently (at time of interview),year of last marriage (historical/event year),"Question A asks a respondent's current marital status using categorical options, while Question B asks for the calendar year of the person's most recent marriage event. The two measure related concepts (marriage history vs current status) and have different response formats (categories vs a year), so B cannot substitute for A to determine current status.",no,FOODAPS_0186,gpt-5-mini
exact_duplicate,high,current,not specified,"Both items ask for the person's marital status using the same set of categories (married, widowed, divorced, separated, never married). Question A explicitly frames the status as ""currently,"" while Question B omits an explicit time reference but in practice asks the same attribute; there is no substantive difference in meaning or response categories.",yes,FOODAPS_0187,gpt-5-mini
related_but_distinct,high,current (point-in-time),"lifetime (ever, up to now)","Question A asks for the person's current marital status using categorical options (married, widowed, divorced, separated, never married). Question B asks for a numeric lifetime count of how many times the person has been married, a different concept and response format that does not directly indicate current status. Because they measure related but different attributes (status now vs. number of prior marriages), they are distinct.",no,FOODAPS_0189,gpt-5-mini
reference_period_mismatch,high,current (at time of interview),past 12 months,"Question A asks for the respondent's current marital status, while Question B asks whether the respondent experienced a change (married, widowed, divorced) during the past 12 months. The two capture related information about marital status but use different reference periods and formats (current status vs. occurrence of events), so they are not directly equivalent.",no,FOODAPS_0188,gpt-5-mini
related_but_distinct,high,current (at time of interview),not specified (asks for year of last marriage),"Question A asks for current marital status (categorical state now), while Question B asks for the year the person last married (a date of an event). They address the same general topic (marital history/status) but request different specific information and cannot substitute for one another without additional data.",no,FOODAPS_0190,gpt-5-mini
not_comparable,high,not specified,not specified,"Question A asks a respondent to confirm their current residential address (a concrete household location confirmation), while Question B asks for reasons why data should not be used (an open-ended question about data usability or quality). The two address entirely different constructs, reference frames, and response formats (A is a binary confirmation, B is a free-text justification), so they are not comparable.",no,FOODAPS_0193,gpt-5-mini
not_comparable,high,current,not specified,"Question A asks about the respondent's current residential address (verification of where they live). Question B asks whether the interview information may be used (consent/usable-data flag) and does not pertain to residence. They address different constructs (address verification vs. data-use/consent), so they are not comparable despite both being asked at the household/interview level.",no,FOODAPS_0192,gpt-5-mini
reference_period_mismatch,high,currently,last 4 weeks,"Both items ask about job-seeking, but Question A uses an ambiguous ""currently"" timeframe while Question B explicitly references the last 4 weeks; that difference in reference period can change who is counted. Question B also specifies ""actively looking,"" which is a slight wording difference but the primary mismatch is the time window.",partial,FOODAPS_0191,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks whether the address on file is the respondent's current residence (a verification of household location). Question B requests the name and telephone number of the person completing the form (respondent identification/contact information). These ask different specific information and have different purposes, so they are related by household context but distinct in content.",no,FOODAPS_0194,gpt-5-mini
related_but_distinct,high,current,not specified,"Question A asks whether the address on file is the respondent's current residence (a confirmation of household location). Question B is an instructional item to copy the name of Person 1 and does not ask about residence or address. They are both household-related administrative items but ask different specific information, so they are related but distinct.",no,FOODAPS_0195,gpt-5-mini
not_comparable,high,not specified,not specified,"Question A requests a respondent's name (a personal identifier) while Question B asks for a reason why data should not be used (an opinion/explanation about data use). They address entirely different concepts and likely use different response formats (a short identifier vs. free-text justification), so they are not comparable.",no,FOODAPS_0197,gpt-5-mini
not_comparable,high,not specified,not specified,"Question A asks for the respondent's name (identity), while Question B asks whether the interview data may be used (a consent/usage restriction). They address entirely different constructs and response formats (open text name vs. a permission/yes-no type issue), so they are not comparable.",partial,FOODAPS_0196,gpt-5-mini
not_comparable,high,not specified,not specified,"Question A requests a respondent's email address (contact information). Question B asks for reasons why the data should not be used (an opinion/justification), measuring a completely different construct with a different response format. They are not comparable.",no,FOODAPS_0201,gpt-5-mini
not_comparable,high,not specified,not specified,"Question A requests the respondent's email address (contact information), while Question B asks whether the interview data should not be used (a consent/usage restriction question). They address entirely different information needs and have different response formats (open text vs a yes/no/qualifying response), so they are not comparable.",no,FOODAPS_0200,gpt-5-mini
near_duplicate,high,not specified,not specified,"Both questions request the name of the person completing the form; they share the same core concept of identifying the respondent. Question B additionally requests a telephone number and explicitly asks for the person ""filling out this form,"" which is a minor procedural/detail difference but does not change the underlying concept.",yes,FOODAPS_0198,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks for permission to contact the respondent by text message (consent for communication), while Question B asks whether the interview information should not be used (a restriction on data use). They are both about permissions but concern different actions and data flows, so they are related in topic but ask distinct things.",no,FOODAPS_0204,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A requests the respondent's email address specifically, while Question B requests the name and telephone number of the person filling out the form. Both collect contact/identifying information but ask for different contact modalities and an additional identifier (name) in B, so they are related but distinct.",no,FOODAPS_0202,gpt-5-mini
not_comparable,high,not specified,not specified,"Question A asks for the respondent's email address (contact information). Question B asks the respondent to copy the name of Person 1 from another page (a transcription/verification task), which is a different construct and purpose. They do not share meaning, response format, or intent, so they are not comparable.",no,FOODAPS_0203,gpt-5-mini
not_comparable,high,not specified,not specified,"Question A asks for consent to be contacted by text message (a communication preference, yes/no format). Question B asks for reasons why the data should not be used (an explanatory/open-ended item about data use), so they address entirely different concepts and response formats. There is no substantive overlap in content, intent, or measurement between the two questions.",no,FOODAPS_0205,gpt-5-mini
near_duplicate,high,not specified,not specified,"Both questions elicit a person's name (an open-text identifier). Question A asks the respondent directly for their name, while Question B instructs the respondent to copy the name of the rostered ""Person 1"" from another page—a minor procedural difference but the same core concept and response format. There is no time reference or differing response type to indicate a substantive measurement difference.",yes,FOODAPS_0199,gpt-5-mini
not_comparable,high,not specified,not specified,"Question A asks for permission to contact the respondent by text message (a contact-preference yes/no item). Question B is an instruction to copy a household member's name and proceed with the survey (a roster/administrative task), so they address entirely different concepts and response actions. They do not share the same intent, response format, or information content.",no,FOODAPS_0207,gpt-5-mini
not_comparable,high,not specified,not specified,"Question A requests a specific contact detail (cell phone number for receiving text messages). Question B asks whether there is any reason the interview information should not be used (a consent/data-use restriction yes/no question). They address entirely different constructs, use different response formats, and cannot be treated as equivalent.",no,FOODAPS_0208,gpt-5-mini
not_comparable,high,not specified,not specified,"Question A requests a specific piece of contact information (a cell phone number to receive text messages), while Question B asks for an explanation or reason why data should not be used. They differ in intent, content, and response format (a numeric contact field versus an open-ended justification), so they are different concepts and not comparable.",no,FOODAPS_0209,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks for explicit permission to contact the respondent by text message (an opt‑in yes/no about communication method and content). Question B simply requests the name and telephone number of the person completing the form (data collection), without asking for consent to or specifying texting or notification preferences. They are related (both about contact) but ask different specific things and use different response formats.",no,FOODAPS_0206,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A requests a cell phone number specifically for receiving text messages (a contact method and permission/intent for SMS). Question B requests the name and telephone number of the person completing the form (an identifier and contact number, not limited to cell phones and not asking about SMS). The core topic (contact information) is similar, but the target (cell number for texts vs name plus phone of respondent) and intent differ.",partial,FOODAPS_0210,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A requests a cell phone number to receive text messages (contact information), while Question B asks the respondent to copy the name of Person 1 and proceed (an identification/instruction for household roster). They address different specific data elements and purposes (contact vs. identity/roster), have different response formats (phone number vs. a name), and neither specifies a time reference.",no,FOODAPS_0211,gpt-5-mini
not_comparable,high,over the next week,not specified,"Question A requests a household roster of people who will be living at the address over the next week (a concrete household composition/time-window question). Question B asks whether the interview data should not be used (a data-use/consent/meta question), with no household composition content or time frame. The two ask fundamentally different things and have different response purposes and formats, so they are not comparable.",no,FOODAPS_0212,gpt-5-mini
not_comparable,high,over the next week,not specified,"Question A is a household roster asking who will live at the address in the upcoming week (household composition and a clear one-week reference period). Question B asks why the data should not be used, which is about data quality/usage concerns and has no relation to household membership or a time frame. The two ask entirely different things and cannot be treated as equivalent.",no,FOODAPS_0213,gpt-5-mini
related_but_distinct,high,over the next week,not specified,"Question A asks for a household roster — all people who will be living at the address over the next week (including children). Question B asks only for the name and telephone number of the person completing the form (a contact field), not about household composition. They are on the same topical domain (household) but ask different, non-overlapping information and use different response formats.",no,FOODAPS_0214,gpt-5-mini
related_but_distinct,medium,over the next week,not specified,Question A is a household roster asking for a complete list of people who will be living at the address over the next week. Question B is an instruction to copy the name of an already-enumerated Person 1 and proceed with person-level questions; it does not ask for a household listing or specify a time frame. They are on the same general topic (household/person) but ask different specific things.,no,FOODAPS_0215,gpt-5-mini
not_comparable,high,usually / currently (temporarily away),not specified,"Question A asks about household composition—people who usually live at the address but are temporarily away. Question B asks about whether the interview data should not be used (a data-usage/consent or quality flag). These are entirely different constructs despite both using a yes/no format, so they are not comparable.",no,FOODAPS_0216,gpt-5-mini
not_comparable,high,usually / current (now),not specified,"Question A asks about household membership — whether someone who usually lives in the household is currently away for specific reasons. Question B is an open-ended question about why data should not be used (appears to address data quality or exclusion), which is a completely different concept. There is no overlap in intent, content, or response type, so they are not comparable.",no,FOODAPS_0217,gpt-5-mini
not_comparable,high,not specified,not specified,Question A asks about household composition (whether additional people live at the address). Question B asks about whether the interview data should not be used (consent/usage restriction). The items address entirely different constructs and cannot substitute for one another.,no,FOODAPS_0220,gpt-5-mini
related_but_distinct,high,usually / currently (now away),not specified,"Question A asks about other household members who usually live at the address but are temporarily away (a household composition/time-status question). Question B requests the name and telephone number of the person completing the form (a respondent contact information question). They address different specific information and have different response formats and reference framing, so they are related by the household topic but are distinct.",no,FOODAPS_0218,gpt-5-mini
not_comparable,high,not specified,not specified,"Question A asks about household composition—whether anyone else lives in the dwelling (a yes/no question with examples). Question B asks for reasons data should not be used (an attitudinal/administrative question, likely open-ended) and is unrelated to household membership, so the items are not comparable.",no,FOODAPS_0221,gpt-5-mini
related_but_distinct,high,not specified,not specified,"Question A asks whether any other people live in the dwelling (household composition/co-residents), while Question B asks for the name and telephone number of the person completing the form (respondent identification/contact information). They address different specific constructs and have different response requirements (yes/no about other residents versus a printed name/phone), so they are related by household context but distinct in purpose.",no,FOODAPS_0222,gpt-5-mini
